filepath,label,generator
data/real_images/real_image_1357.jpg,real,real
data/real_images/real_image_10828.jpg,real,real
data/real_images/real_image_7570.jpg,real,real
data/fake_images/fake_image_4592.png,fake,PixArt_Sigma
data/fake_images/fake_image_4892.png,fake,Realistic_Stock_Photo
data/real_images/real_image_11931.jpg,real,real
data/real_images/real_image_4096.jpg,real,real
data/real_images/real_image_11898.jpg,real,real
data/real_images/real_image_9976.jpg,real,real
data/real_images/real_image_1467.jpg,real,real
data/real_images/real_image_12275.jpg,real,real
data/real_images/real_image_2896.jpg,real,real
data/real_images/real_image_10704.jpg,real,real
data/real_images/real_image_5593.jpg,real,real
data/real_images/real_image_11733.jpg,real,real
data/fake_images/fake_image_1999.png,fake,IF
data/real_images/real_image_8783.jpg,real,real
data/fake_images/fake_image_2843.png,fake,Kolors
data/fake_images/fake_image_6404.png,fake,SDXL
data/real_images/real_image_4836.jpg,real,real
data/real_images/real_image_7148.jpg,real,real
data/real_images/real_image_1981.jpg,real,real
data/real_images/real_image_12450.jpg,real,real
data/real_images/real_image_3291.jpg,real,real
data/real_images/real_image_5896.jpg,real,real
data/fake_images/fake_image_1091.png,fake,Flash_SDXL
data/fake_images/fake_image_7217.png,fake,SSD_1B
data/fake_images/fake_image_4898.png,fake,Realistic_Stock_Photo
data/fake_images/fake_image_6195.png,fake,SD_Cascade
data/fake_images/fake_image_2380.png,fake,JuggernautXL
data/fake_images/fake_image_4307.png,fake,PixArt_Alpha
data/fake_images/fake_image_6158.png,fake,SD_Cascade
data/real_images/real_image_6876.jpg,real,real
data/real_images/real_image_3190.jpg,real,real
data/fake_images/fake_image_472.png,fake,Flash_SD3
data/real_images/real_image_1709.jpg,real,real
data/real_images/real_image_7765.jpg,real,real
data/fake_images/fake_image_1032.png,fake,Flash_SDXL
data/real_images/real_image_2972.jpg,real,real
data/fake_images/fake_image_7229.png,fake,SSD_1B
data/real_images/real_image_13138.jpg,real,real
data/real_images/real_image_4162.jpg,real,real
data/fake_images/fake_image_1600.png,fake,Hyper_SD
data/real_images/real_image_12231.jpg,real,real
data/real_images/real_image_10270.jpg,real,real
data/real_images/real_image_6110.jpg,real,real
data/real_images/real_image_9312.jpg,real,real
data/real_images/real_image_2528.jpg,real,real
data/real_images/real_image_2057.jpg,real,real
data/real_images/real_image_4362.jpg,real,real
data/real_images/real_image_9446.jpg,real,real
data/fake_images/fake_image_690.png,fake,Flash_SD
data/real_images/real_image_7129.jpg,real,real
data/real_images/real_image_12499.jpg,real,real
data/real_images/real_image_6951.jpg,real,real
data/fake_images/fake_image_2826.png,fake,Kolors
data/fake_images/fake_image_6298.png,fake,SD_Cascade
data/real_images/real_image_7807.jpg,real,real
data/real_images/real_image_13170.jpg,real,real
data/real_images/real_image_2605.jpg,real,real
data/real_images/real_image_13117.jpg,real,real
data/fake_images/fake_image_7434.png,fake,SSD_1B
data/real_images/real_image_10002.jpg,real,real
data/real_images/real_image_12421.jpg,real,real
data/real_images/real_image_1513.jpg,real,real
data/real_images/real_image_9802.jpg,real,real
data/real_images/real_image_8179.jpg,real,real
data/fake_images/fake_image_6515.png,fake,SDXL
data/real_images/real_image_13085.jpg,real,real
data/real_images/real_image_1288.jpg,real,real
data/real_images/real_image_1759.jpg,real,real
data/real_images/real_image_3051.jpg,real,real
data/real_images/real_image_7195.jpg,real,real
data/real_images/real_image_9871.jpg,real,real
data/real_images/real_image_3592.jpg,real,real
data/fake_images/fake_image_5977.png,fake,SD_3
data/real_images/real_image_7626.jpg,real,real
data/real_images/real_image_10171.jpg,real,real
data/real_images/real_image_12731.jpg,real,real
data/fake_images/fake_image_4289.png,fake,PixArt_Alpha
data/fake_images/fake_image_3626.png,fake,Lumina
data/real_images/real_image_3702.jpg,real,real
data/real_images/real_image_5532.jpg,real,real
data/real_images/real_image_11545.jpg,real,real
data/fake_images/fake_image_2272.png,fake,JuggernautXL
data/real_images/real_image_12810.jpg,real,real
data/real_images/real_image_5451.jpg,real,real
data/fake_images/fake_image_648.png,fake,Flash_SD
data/fake_images/fake_image_3398.png,fake,LCM_SSD_1B
data/fake_images/fake_image_6144.png,fake,SD_Cascade
data/real_images/real_image_9201.jpg,real,real
data/real_images/real_image_2320.jpg,real,real
data/real_images/real_image_5595.jpg,real,real
data/real_images/real_image_7423.jpg,real,real
data/real_images/real_image_4818.jpg,real,real
data/fake_images/fake_image_1105.png,fake,Flash_SDXL
data/fake_images/fake_image_6580.png,fake,SDXL
data/real_images/real_image_8366.jpg,real,real
data/real_images/real_image_1744.jpg,real,real
data/fake_images/fake_image_6398.png,fake,SDXL
data/fake_images/fake_image_5178.png,fake,SD_1.5
data/fake_images/fake_image_3024.png,fake,LCM_SDXL
data/real_images/real_image_882.jpg,real,real
data/fake_images/fake_image_32.png,fake,Flash_PixArt
data/fake_images/fake_image_1861.png,fake,IF
data/fake_images/fake_image_5317.png,fake,SD_1.5
data/real_images/real_image_3653.jpg,real,real
data/real_images/real_image_7412.jpg,real,real
data/fake_images/fake_image_1914.png,fake,IF
data/real_images/real_image_7008.jpg,real,real
data/real_images/real_image_7860.jpg,real,real
data/real_images/real_image_8492.jpg,real,real
data/real_images/real_image_1341.jpg,real,real
data/fake_images/fake_image_3838.png,fake,Lumina
data/real_images/real_image_6816.jpg,real,real
data/real_images/real_image_2830.jpg,real,real
data/real_images/real_image_8208.jpg,real,real
data/fake_images/fake_image_4278.png,fake,PixArt_Alpha
data/fake_images/fake_image_2687.png,fake,Kandinsky
data/real_images/real_image_3172.jpg,real,real
data/fake_images/fake_image_100.png,fake,Flash_PixArt
data/fake_images/fake_image_7278.png,fake,SSD_1B
data/fake_images/fake_image_443.png,fake,Flash_SD3
data/real_images/real_image_6670.jpg,real,real
data/real_images/real_image_8696.jpg,real,real
data/real_images/real_image_10928.jpg,real,real
data/real_images/real_image_4441.jpg,real,real
data/real_images/real_image_4237.jpg,real,real
data/fake_images/fake_image_260.png,fake,Flash_PixArt
data/real_images/real_image_2770.jpg,real,real
data/real_images/real_image_6143.jpg,real,real
data/real_images/real_image_8605.jpg,real,real
data/real_images/real_image_7945.jpg,real,real
data/real_images/real_image_4994.jpg,real,real
data/fake_images/fake_image_5303.png,fake,SD_1.5
data/real_images/real_image_12091.jpg,real,real
data/real_images/real_image_2022.jpg,real,real
data/real_images/real_image_11865.jpg,real,real
data/fake_images/fake_image_3001.png,fake,LCM_SDXL
data/fake_images/fake_image_3241.png,fake,LCM_SDXL
data/real_images/real_image_13074.jpg,real,real
data/fake_images/fake_image_3107.png,fake,LCM_SDXL
data/real_images/real_image_796.jpg,real,real
data/fake_images/fake_image_7325.png,fake,SSD_1B
data/real_images/real_image_12063.jpg,real,real
data/real_images/real_image_11786.jpg,real,real
data/real_images/real_image_7576.jpg,real,real
data/real_images/real_image_2829.jpg,real,real
data/real_images/real_image_1483.jpg,real,real
data/fake_images/fake_image_2462.png,fake,Kandinsky
data/real_images/real_image_9303.jpg,real,real
data/real_images/real_image_2793.jpg,real,real
data/fake_images/fake_image_4708.png,fake,PixArt_Sigma
data/real_images/real_image_7582.jpg,real,real
data/real_images/real_image_11694.jpg,real,real
data/real_images/real_image_6476.jpg,real,real
data/real_images/real_image_934.jpg,real,real
data/real_images/real_image_10386.jpg,real,real
data/fake_images/fake_image_6868.png,fake,SDXL_Lightning
data/real_images/real_image_12381.jpg,real,real
data/real_images/real_image_3410.jpg,real,real
data/real_images/real_image_8812.jpg,real,real
data/fake_images/fake_image_3088.png,fake,LCM_SDXL
data/fake_images/fake_image_4834.png,fake,Realistic_Stock_Photo
data/fake_images/fake_image_1632.png,fake,Hyper_SD
data/real_images/real_image_9483.jpg,real,real
data/real_images/real_image_8802.jpg,real,real
data/real_images/real_image_4694.jpg,real,real
data/real_images/real_image_7212.jpg,real,real
data/fake_images/fake_image_6199.png,fake,SD_Cascade
data/fake_images/fake_image_6837.png,fake,SDXL_Lightning
data/real_images/real_image_2799.jpg,real,real
data/real_images/real_image_7400.jpg,real,real
data/real_images/real_image_10961.jpg,real,real
data/real_images/real_image_12280.jpg,real,real
data/fake_images/fake_image_7301.png,fake,SSD_1B
data/real_images/real_image_631.jpg,real,real
data/real_images/real_image_1040.jpg,real,real
data/real_images/real_image_4681.jpg,real,real
data/fake_images/fake_image_5922.png,fake,SD_3
data/real_images/real_image_10539.jpg,real,real
data/real_images/real_image_2431.jpg,real,real
data/fake_images/fake_image_6225.png,fake,SD_Cascade
data/fake_images/fake_image_2739.png,fake,Kolors
data/real_images/real_image_11638.jpg,real,real
data/fake_images/fake_image_4509.png,fake,PixArt_Sigma
data/real_images/real_image_6854.jpg,real,real
data/real_images/real_image_10989.jpg,real,real
data/real_images/real_image_12752.jpg,real,real
data/real_images/real_image_2991.jpg,real,real
data/real_images/real_image_399.jpg,real,real
data/fake_images/fake_image_981.png,fake,Flash_SDXL
data/real_images/real_image_6454.jpg,real,real
data/real_images/real_image_421.jpg,real,real
data/fake_images/fake_image_7379.png,fake,SSD_1B
data/fake_images/fake_image_4381.png,fake,PixArt_Alpha
data/real_images/real_image_7952.jpg,real,real
data/real_images/real_image_5475.jpg,real,real
data/real_images/real_image_4650.jpg,real,real
data/real_images/real_image_12181.jpg,real,real
data/real_images/real_image_2222.jpg,real,real
data/fake_images/fake_image_3022.png,fake,LCM_SDXL
data/fake_images/fake_image_1186.png,fake,Flash_SDXL
data/fake_images/fake_image_6044.png,fake,SD_Cascade
data/real_images/real_image_2266.jpg,real,real
data/fake_images/fake_image_1599.png,fake,Hyper_SD
data/real_images/real_image_732.jpg,real,real
data/fake_images/fake_image_2490.png,fake,Kandinsky
data/fake_images/fake_image_3447.png,fake,LCM_SSD_1B
data/real_images/real_image_1487.jpg,real,real
data/real_images/real_image_492.jpg,real,real
data/real_images/real_image_5927.jpg,real,real
data/fake_images/fake_image_4391.png,fake,PixArt_Alpha
data/fake_images/fake_image_6172.png,fake,SD_Cascade
data/real_images/real_image_11500.jpg,real,real
data/real_images/real_image_5648.jpg,real,real
data/real_images/real_image_3516.jpg,real,real
data/real_images/real_image_2173.jpg,real,real
data/fake_images/fake_image_1552.png,fake,Hyper_SD
data/real_images/real_image_9740.jpg,real,real
data/fake_images/fake_image_3082.png,fake,LCM_SDXL
data/real_images/real_image_7802.jpg,real,real
data/fake_images/fake_image_5833.png,fake,SD_3
data/real_images/real_image_11623.jpg,real,real
data/real_images/real_image_432.jpg,real,real
data/fake_images/fake_image_2537.png,fake,Kandinsky
data/fake_images/fake_image_6026.png,fake,SD_Cascade
data/fake_images/fake_image_2048.png,fake,IF
data/fake_images/fake_image_2540.png,fake,Kandinsky
data/real_images/real_image_273.jpg,real,real
data/real_images/real_image_9907.jpg,real,real
data/real_images/real_image_6305.jpg,real,real
data/real_images/real_image_3826.jpg,real,real
data/real_images/real_image_8853.jpg,real,real
data/fake_images/fake_image_343.png,fake,Flash_SD3
data/real_images/real_image_1306.jpg,real,real
data/real_images/real_image_1163.jpg,real,real
data/real_images/real_image_3578.jpg,real,real
data/real_images/real_image_1750.jpg,real,real
data/fake_images/fake_image_6611.png,fake,SDXL_Lightning
data/real_images/real_image_10072.jpg,real,real
data/fake_images/fake_image_1019.png,fake,Flash_SDXL
data/real_images/real_image_12462.jpg,real,real
data/real_images/real_image_8453.jpg,real,real
data/real_images/real_image_8190.jpg,real,real
data/real_images/real_image_9833.jpg,real,real
data/fake_images/fake_image_4876.png,fake,Realistic_Stock_Photo
data/real_images/real_image_6438.jpg,real,real
data/fake_images/fake_image_6816.png,fake,SDXL_Lightning
data/real_images/real_image_293.jpg,real,real
data/real_images/real_image_4588.jpg,real,real
data/real_images/real_image_4628.jpg,real,real
data/real_images/real_image_12055.jpg,real,real
data/real_images/real_image_8436.jpg,real,real
data/fake_images/fake_image_4312.png,fake,PixArt_Alpha
data/fake_images/fake_image_5670.png,fake,SD_2.1
data/real_images/real_image_5897.jpg,real,real
data/real_images/real_image_1976.jpg,real,real
data/real_images/real_image_5531.jpg,real,real
data/real_images/real_image_9963.jpg,real,real
data/real_images/real_image_4152.jpg,real,real
data/real_images/real_image_2937.jpg,real,real
data/fake_images/fake_image_1147.png,fake,Flash_SDXL
data/real_images/real_image_12329.jpg,real,real
data/fake_images/fake_image_731.png,fake,Flash_SD
data/fake_images/fake_image_5126.png,fake,SD_1.5
data/real_images/real_image_3066.jpg,real,real
data/real_images/real_image_5103.jpg,real,real
data/fake_images/fake_image_5840.png,fake,SD_3
data/real_images/real_image_1382.jpg,real,real
data/fake_images/fake_image_5935.png,fake,SD_3
data/real_images/real_image_5784.jpg,real,real
data/real_images/real_image_8268.jpg,real,real
data/fake_images/fake_image_1849.png,fake,IF
data/real_images/real_image_4576.jpg,real,real
data/real_images/real_image_5967.jpg,real,real
data/real_images/real_image_2548.jpg,real,real
data/fake_images/fake_image_3049.png,fake,LCM_SDXL
data/real_images/real_image_4405.jpg,real,real
data/real_images/real_image_7089.jpg,real,real
data/fake_images/fake_image_2889.png,fake,Kolors
data/real_images/real_image_3081.jpg,real,real
data/fake_images/fake_image_6659.png,fake,SDXL_Lightning
data/real_images/real_image_7566.jpg,real,real
data/real_images/real_image_9172.jpg,real,real
data/real_images/real_image_13043.jpg,real,real
data/real_images/real_image_2954.jpg,real,real
data/real_images/real_image_3101.jpg,real,real
data/fake_images/fake_image_6407.png,fake,SDXL
data/real_images/real_image_4426.jpg,real,real
data/fake_images/fake_image_2105.png,fake,JuggernautXL
data/real_images/real_image_4602.jpg,real,real
data/real_images/real_image_6899.jpg,real,real
data/fake_images/fake_image_1802.png,fake,IF
data/fake_images/fake_image_1777.png,fake,Hyper_SD
data/fake_images/fake_image_5280.png,fake,SD_1.5
data/real_images/real_image_8980.jpg,real,real
data/real_images/real_image_6913.jpg,real,real
data/real_images/real_image_10176.jpg,real,real
data/real_images/real_image_3997.jpg,real,real
data/fake_images/fake_image_4349.png,fake,PixArt_Alpha
data/real_images/real_image_3255.jpg,real,real
data/fake_images/fake_image_856.png,fake,Flash_SD
data/real_images/real_image_10190.jpg,real,real
data/fake_images/fake_image_1615.png,fake,Hyper_SD
data/fake_images/fake_image_3797.png,fake,Lumina
data/real_images/real_image_8067.jpg,real,real
data/real_images/real_image_3691.jpg,real,real
data/fake_images/fake_image_4574.png,fake,PixArt_Sigma
data/fake_images/fake_image_2285.png,fake,JuggernautXL
data/real_images/real_image_3082.jpg,real,real
data/real_images/real_image_8120.jpg,real,real
data/real_images/real_image_11581.jpg,real,real
data/fake_images/fake_image_3178.png,fake,LCM_SDXL
data/real_images/real_image_11624.jpg,real,real
data/real_images/real_image_12900.jpg,real,real
data/fake_images/fake_image_5975.png,fake,SD_3
data/fake_images/fake_image_3092.png,fake,LCM_SDXL
